date,gross_return,net_return,turnover,nav
2015-04-14,0.0,0.0,0.0,1.0
2015-04-15,0.0,0.0,0.0,1.0
2015-04-16,0.0,0.0,0.0,1.0
2015-04-17,0.0,0.0,0.0,1.0
2015-04-20,0.0,0.0,0.0,1.0
2015-04-21,0.0,0.0,0.0,1.0
2015-04-22,0.0,0.0,0.0,1.0
2015-04-23,0.0,0.0,0.0,1.0
2015-04-24,0.0,0.0,0.0,1.0
2015-04-27,0.0,0.0,0.0,1.0
2015-04-28,0.0,0.0,0.0,1.0
2015-04-29,0.0,0.0,0.0,1.0
2015-04-30,0.0,0.0,0.0,1.0
2015-05-01,0.0,0.0,0.0,1.0
2015-05-04,0.0,0.0,0.0,1.0
2015-05-05,0.0,0.0,0.0,1.0
2015-05-06,0.0,0.0,0.0,1.0
2015-05-07,0.0,0.0,0.0,1.0
2015-05-08,0.0,0.0,0.0,1.0
2015-05-11,0.0,0.0,0.0,1.0
2015-05-12,0.0,0.0,0.0,1.0
2015-05-13,0.0,0.0,0.0,1.0
2015-05-14,0.0,0.0,0.0,1.0
2015-05-15,0.0,0.0,0.0,1.0
2015-05-18,0.0,0.0,0.0,1.0
2015-05-19,0.0,0.0,0.0,1.0
2015-05-20,0.0,0.0,0.0,1.0
2015-05-21,0.0,0.0,0.0,1.0
2015-05-22,0.0,0.0,0.0,1.0
2015-05-26,0.0,0.0,0.0,1.0
2015-05-27,0.0,0.0,0.0,1.0
2015-05-28,0.0,0.0,0.0,1.0
2015-05-29,0.0,0.0,0.0,1.0
2015-06-01,0.0,0.0,0.0,1.0
2015-06-02,0.0,0.0,0.0,1.0
2015-06-03,0.0,0.0,0.0,1.0
2015-06-04,0.0,0.0,0.0,1.0
2015-06-05,0.0,0.0,0.0,1.0
2015-06-08,0.0,0.0,0.0,1.0
2015-06-09,0.0,0.0,0.0,1.0
2015-06-10,0.0,0.0,0.0,1.0
2015-06-11,0.0,0.0,0.0,1.0
2015-06-12,0.0,0.0,0.0,1.0
2015-06-15,0.0,0.0,0.0,1.0
2015-06-16,0.0,0.0,0.0,1.0
2015-06-17,0.0,0.0,0.0,1.0
2015-06-18,0.0,0.0,0.0,1.0
2015-06-19,0.0,0.0,0.0,1.0
2015-06-22,0.0,0.0,0.0,1.0
2015-06-23,0.0,0.0,0.0,1.0
2015-06-24,0.0,0.0,0.0,1.0
2015-06-25,0.0,0.0,0.0,1.0
2015-06-26,0.0,0.0,0.0,1.0
2015-06-29,0.0,0.0,0.0,1.0
2015-06-30,0.0,0.0,0.0,1.0
2015-07-01,0.0,0.0,0.0,1.0
2015-07-02,0.0,0.0,0.0,1.0
2015-07-06,0.0,0.0,0.0,1.0
2015-07-07,0.0,0.0,0.0,1.0
2015-07-08,0.0,0.0,0.0,1.0
2015-07-09,0.0,0.0,0.0,1.0
2015-07-10,0.0,0.0,0.0,1.0
2015-07-13,0.0,0.0,0.0,1.0
2015-07-14,0.0,0.0,0.0,1.0
2015-07-15,0.0,0.0,0.0,1.0
2015-07-16,0.0,0.0,0.0,1.0
2015-07-17,0.0,0.0,0.0,1.0
2015-07-20,0.0,0.0,0.0,1.0
2015-07-21,0.0,0.0,0.0,1.0
2015-07-22,0.0,0.0,0.0,1.0
2015-07-23,0.0,0.0,0.0,1.0
2015-07-24,0.0,0.0,0.0,1.0
2015-07-27,0.0,0.0,0.0,1.0
2015-07-28,0.0,0.0,0.0,1.0
2015-07-29,0.0,0.0,0.0,1.0
2015-07-30,0.0,0.0,0.0,1.0
2015-07-31,0.0,0.0,0.0,1.0
2015-08-03,0.0,0.0,0.0,1.0
2015-08-04,0.0,0.0,0.0,1.0
2015-08-05,0.0,0.0,0.0,1.0
2015-08-06,0.0,0.0,0.0,1.0
2015-08-07,0.0,0.0,0.0,1.0
2015-08-10,0.0,0.0,0.0,1.0
2015-08-11,0.0,0.0,0.0,1.0
2015-08-12,0.0,0.0,0.0,1.0
2015-08-13,0.0,0.0,0.0,1.0
2015-08-14,0.0,0.0,0.0,1.0
2015-08-17,0.0,0.0,0.0,1.0
2015-08-18,0.0,0.0,0.0,1.0
2015-08-19,0.0,0.0,0.0,1.0
2015-08-20,0.0,0.0,0.0,1.0
2015-08-21,0.0,0.0,0.0,1.0
2015-08-24,0.0,0.0,0.0,1.0
2015-08-25,0.0,0.0,0.0,1.0
2015-08-26,0.0,0.0,0.0,1.0
2015-08-27,0.0,0.0,0.0,1.0
2015-08-28,0.0,0.0,0.0,1.0
2015-08-31,0.0,0.0,0.0,1.0
2015-09-01,0.0,0.0,0.0,1.0
2015-09-02,0.0,0.0,0.0,1.0
2015-09-03,0.0,0.0,0.0,1.0
2015-09-04,0.0,0.0,0.0,1.0
2015-09-08,0.0,0.0,0.0,1.0
2015-09-09,0.0,0.0,0.0,1.0
2015-09-10,0.0,0.0,0.0,1.0
2015-09-11,0.0,0.0,0.0,1.0
2015-09-14,0.0,0.0,0.0,1.0
2015-09-15,0.0,0.0,0.0,1.0
2015-09-16,0.0,0.0,0.0,1.0
2015-09-17,0.0,0.0,0.0,1.0
2015-09-18,0.0,0.0,0.0,1.0
2015-09-21,0.0,0.0,0.0,1.0
2015-09-22,0.0,0.0,0.0,1.0
2015-09-23,0.0,0.0,0.0,1.0
2015-09-24,0.0,0.0,0.0,1.0
2015-09-25,0.0,0.0,0.0,1.0
2015-09-28,0.0,0.0,0.0,1.0
2015-09-29,0.0,0.0,0.0,1.0
2015-09-30,0.0,0.0,0.0,1.0
2015-10-01,0.0,0.0,0.0,1.0
2015-10-02,0.0,0.0,0.0,1.0
2015-10-05,0.0,0.0,0.0,1.0
2015-10-06,0.0,0.0,0.0,1.0
2015-10-07,0.0,0.0,0.0,1.0
2015-10-08,0.0,0.0,0.0,1.0
2015-10-09,0.0,0.0,0.0,1.0
2015-10-12,0.0,0.0,0.0,1.0
2015-10-13,0.0,0.0,0.0,1.0
2015-10-14,0.0,0.0,0.0,1.0
2015-10-15,0.0,0.0,0.0,1.0
2015-10-16,0.0,0.0,0.0,1.0
2015-10-19,0.0,0.0,0.0,1.0
2015-10-20,0.0,0.0,0.0,1.0
2015-10-21,0.0,0.0,0.0,1.0
2015-10-22,0.0,0.0,0.0,1.0
2015-10-23,0.0,0.0,0.0,1.0
2015-10-26,0.0,0.0,0.0,1.0
2015-10-27,0.0,0.0,0.0,1.0
2015-10-28,0.0,0.0,0.0,1.0
2015-10-29,0.0,0.0,0.0,1.0
2015-10-30,0.0,0.0,0.0,1.0
2015-11-02,0.0,0.0,0.0,1.0
2015-11-03,0.0,0.0,0.0,1.0
2015-11-04,0.0,0.0,0.0,1.0
2015-11-05,0.0,0.0,0.0,1.0
2015-11-06,0.0,0.0,0.0,1.0
2015-11-09,0.0,0.0,0.0,1.0
2015-11-10,0.0,0.0,0.0,1.0
2015-11-11,0.0,0.0,0.0,1.0
2015-11-12,0.0,0.0,0.0,1.0
2015-11-13,0.0,0.0,0.0,1.0
2015-11-16,0.0,0.0,0.0,1.0
2015-11-17,0.0,0.0,0.0,1.0
2015-11-18,0.0,0.0,0.0,1.0
2015-11-19,0.0,0.0,0.0,1.0
2015-11-20,0.0,0.0,0.0,1.0
2015-11-23,0.0,0.0,0.0,1.0
2015-11-24,0.0,0.0,0.0,1.0
2015-11-25,0.0,0.0,0.0,1.0
2015-11-27,0.0,0.0,0.0,1.0
2015-11-30,0.0,0.0,0.0,1.0
2015-12-01,0.0,0.0,0.0,1.0
2015-12-02,0.0,0.0,0.0,1.0
2015-12-03,0.0,0.0,0.0,1.0
2015-12-04,0.0,0.0,0.0,1.0
2015-12-07,0.0,0.0,0.0,1.0
2015-12-08,0.0,0.0,0.0,1.0
2015-12-09,0.0,0.0,0.0,1.0
2015-12-10,0.0,0.0,0.0,1.0
2015-12-11,0.0,0.0,0.0,1.0
2015-12-14,0.0,0.0,0.0,1.0
2015-12-15,0.0,0.0,0.0,1.0
2015-12-16,0.0,0.0,0.0,1.0
2015-12-17,0.0,0.0,0.0,1.0
2015-12-18,0.0,0.0,0.0,1.0
2015-12-21,0.0,0.0,0.0,1.0
2015-12-22,0.0,0.0,0.0,1.0
2015-12-23,0.0,0.0,0.0,1.0
2015-12-24,0.0,0.0,0.0,1.0
2015-12-28,0.0,0.0,0.0,1.0
2015-12-29,0.0,0.0,0.0,1.0
2015-12-30,0.0,0.0,0.0,1.0
2015-12-31,0.0,0.0,0.0,1.0
2016-01-04,0.0,0.0,0.0,1.0
2016-01-05,0.0,0.0,0.0,1.0
2016-01-06,0.0,0.0,0.0,1.0
2016-01-07,0.0,0.0,0.0,1.0
2016-01-08,0.0,0.0,0.0,1.0
2016-01-11,0.0,0.0,0.0,1.0
2016-01-12,0.0,0.0,0.0,1.0
2016-01-13,0.0,0.0,0.0,1.0
2016-01-14,0.0,0.0,0.0,1.0
2016-01-15,0.0,0.0,0.0,1.0
2016-01-19,0.0,0.0,0.0,1.0
2016-01-20,0.0,0.0,0.0,1.0
2016-01-21,0.0,0.0,0.0,1.0
2016-01-22,0.0,0.0,0.0,1.0
2016-01-25,0.0,0.0,0.0,1.0
2016-01-26,0.0,0.0,0.0,1.0
2016-01-27,0.0,0.0,0.0,1.0
2016-01-28,0.0,0.0,0.0,1.0
2016-01-29,0.0,-0.0007,1.0,0.9993
2016-02-01,0.00012646635158196096,0.00012646635158196096,0.0,0.9994263778251358
2016-02-02,-0.017834098958222966,-0.017834098958222966,0.0,0.981602508901544
2016-02-03,-0.005786455660034934,-0.005786455660034934,0.0,0.9759225095080062
2016-02-04,-0.004546066503687957,-0.004546066503687957,0.0,0.9714859008773368
2016-02-05,-0.031954979125405736,-0.031954979125405736,0.0,0.9404420891941755
2016-02-08,-0.016554089377442575,-0.016554089377442575,0.0,0.9248739267953462
2016-02-09,0.00409069396517976,0.00409069396517976,0.0,0.9286573029862399
2016-02-10,0.005973735580649359,0.005973735580649359,0.0,0.9342048561593187
2016-02-11,-0.010986454642374927,-0.010986454642374927,0.0,0.9239412568804379
2016-02-12,0.013086657750310923,0.013086657750310923,0.0,0.9360325598906243
2016-02-16,0.01686344409315872,0.01686344409315872,0.0,0.9518172926337161
2016-02-17,0.02184164351404992,0.02184164351404992,0.0,0.9726065466299297
2016-02-18,-0.010482156532596383,-0.010482156532596383,0.0,0.9624115325635267
2016-02-19,0.004799022377484462,0.004799022377484462,0.0,0.9670301670446483
2016-02-22,0.01424343411091344,0.01424343411091344,0.0,0.9808039975122144
2016-02-23,-0.010227348777556234,-0.010227348777556234,0.0,0.9707729729472355
2016-02-24,0.0019597245758464937,0.0019597245758464937,0.0,0.9726754205998878
2016-02-25,0.018387261978317707,0.018387261978317707,0.0,0.9905602583783282
2016-02-26,-0.0021127222451320705,-0.0021127222451320705,0.0,0.9884674796853086
2016-02-29,-0.007675202118641228,-0.008025202118641227,0.5,0.9805348283731301
2016-03-01,0.021044055986142365,0.021044055986142365,0.0,1.001169258197777
2016-03-02,0.0016684761659116593,0.0016684761659116593,0.0,1.0028396852431234
2016-03-03,-0.002754586238597551,-0.002754586238597551,0.0,1.000077276846633
2016-03-04,0.000722860660678859,0.000722860660678859,0.0,1.0008001933677042
2016-03-07,-0.01186048630106991,-0.01186048630106991,0.0,0.9889302163841583
2016-03-08,0.0006081163767167388,0.0006081163767167388,0.0,0.9895316010441715
2016-03-09,0.0060321400825964445,0.0060321400825964445,0.0,0.9955005942778259
2016-03-10,0.0002026394931508136,0.0002026394931508136,0.0,0.9957023220136818
2016-03-11,0.01043702129735747,0.01043702129735747,0.0,1.006094488354367
2016-03-14,0.003432879222786578,0.003432879222786578,0.0,1.0095482892195988
2016-03-15,0.0004803307934746982,0.0004803307934746982,0.0,1.0100332063504107
2016-03-16,0.005998911814454178,0.005998911814454178,0.0,1.0160923064849772
2016-03-17,-0.0005640424450847291,-0.0005640424450847291,0.0,1.0155191872959957
2016-03-18,0.0036381537081749188,0.0036381537081749188,0.0,1.0192138021929793
2016-03-21,0.0017030911715750045,0.0017030911715750045,0.0,1.0209496162214415
2016-03-22,0.00023102810062030092,0.00023102810062030092,0.0,1.0211854842721062
2016-03-23,-0.0010411385113381915,-0.0010411385113381915,0.0,1.020122288737211
2016-03-24,0.002544696647531369,0.002544696647531369,0.0,1.0227181905054326
2016-03-28,0.0005335293541703254,0.0005335293541703254,0.0,1.0232638406811112
2016-03-29,0.014190975492448726,0.014190975492448726,0.0,1.037784952766526
2016-03-30,0.004083650317144661,0.004083650317144661,0.0,1.0420229036180189
2016-03-31,-0.0015827889927666045,-0.0018627889927666046,0.4,1.0400818348229486
2016-04-01,0.01043918462879585,0.01043918462879585,0.0,1.0509394411257222
2016-04-04,-0.0060175161175893225,-0.0060175161175893225,0.0,1.0446153961001379
2016-04-05,-0.0068311868254697415,-0.0068311868254697415,0.0,1.0374794331686157
2016-04-06,0.008708934511203281,0.008708934511203281,0.0,1.0465147736088014
2016-04-07,-0.006755678476306026,-0.006755678476306026,0.0,1.0394448562775962
2016-04-08,0.000326020847344899,0.000326020847344899,0.0,1.0397837369704082
2016-04-11,-0.005801693725937884,-0.005801693725937884,0.0,1.0337512301872946
2016-04-12,0.0084066634286117,0.0084066634286117,0.0,1.0424416288483926
2016-04-13,0.004578144331786787,0.004578144331786787,0.0,1.0472140770827234
2016-04-14,-0.0002013816057338913,-0.0002013816057338913,0.0,1.0470031874303334
2016-04-15,0.003208805346930833,0.003208805346930833,0.0,1.0503628168564134
2016-04-18,0.0054201032382850635,0.0054201032382850635,0.0,1.056055891761431
2016-04-19,-0.0072866769122823865,-0.0072866769122823865,0.0,1.0483607536768533
2016-04-20,-0.0019800868613078617,-0.0019800868613078617,0.0,1.046284908322587
2016-04-21,-0.005336891956507345,-0.005336891956507345,0.0,1.040700998811145
2016-04-22,-0.0107941045928169,-0.0107941045928169,0.0,1.0294675633801285
2016-04-25,0.0005351138049617398,0.0005351138049617398,0.0,1.0300184456850534
2016-04-26,-0.0018451091204797327,-0.0018451091204797327,0.0,1.0281179492566574
2016-04-27,-0.0008959048085069032,-0.0008959048085069032,0.0,1.0271968534422062
2016-04-28,-0.0028065309583453933,-0.0028065309583453933,0.0,1.0243139936727057
2016-04-29,0.005699570189488997,0.0052795701894889965,0.6,1.0297219312983765
2016-05-02,0.009727201661631135,0.009727201661631135,0.0,1.0397382441795202
2016-05-03,-0.0065374311039566035,-0.0065374311039566035,0.0,1.0329410270420478
2016-05-04,0.0017038667382392903,0.0017038667382392903,0.0,1.0347010209005874
2016-05-05,-0.0001612658992819428,-0.0001612658992819428,0.0,1.034534158909964
2016-05-06,0.0064732950652604815,0.0064732950652604815,0.0,1.0412310037756791
2016-05-09,0.003426108303569881,0.003426108303569881,0.0,1.0447983739636493
2016-05-10,0.012778902708895125,0.012778902708895125,0.0,1.0581497507349427
2016-05-11,-0.00930017710235431,-0.00930017710235431,0.0,1.0483087706522956
2016-05-12,0.002607681555159092,0.002607681555159092,0.0,1.051042426097637
2016-05-13,-0.008817856289206638,-0.008817856289206638,0.0,1.041774485030449
2016-05-16,0.008244518988567507,0.008244518988567507,0.0,1.0503634145540877
2016-05-17,-0.014580014344267117,-0.014580014344267117,0.0,1.0350491009031957
2016-05-18,-0.001564151355924215,-0.001564151355924215,0.0,1.0334301274485698
2016-05-19,-0.003506389831471235,-0.003506389831471235,0.0,1.0298065185581482
2016-05-20,0.004699893013738321,0.004699893013738321,0.0,1.0346464990202218
2016-05-23,-0.0032166371245798747,-0.0032166371245798747,0.0,1.0313184166806568
2016-05-24,0.015443730460998274,0.015443730460998274,0.0,1.0472458203273363
2016-05-25,0.001624923384153293,0.001624923384153293,0.0,1.0489475145497429
2016-05-26,0.002541437791535484,0.002541437791535484,0.0,1.051613349404557
2016-05-27,0.0027641384717112362,0.0027641384717112362,0.0,1.0545201543210112
2016-05-31,-0.0017718335332009784,-0.0019118335332009783,0.2,1.052504087328544
2016-06-01,0.0016138194527402672,0.0016138194527402672,0.0,1.0542026388987635
2016-06-02,0.001629558689261096,0.001629558689261096,0.0,1.055920523969223
2016-06-03,0.001851234046012607,0.001851234046012607,0.0,1.0578752799930784
2016-06-06,7.572347725226514e-05,7.572347725226514e-05,0.0,1.0579553859877786
2016-06-07,-0.0003475324558072036,-0.0003475324558072036,0.0,1.0575877121543518
2016-06-08,0.006337967473681172,0.006337967473681172,0.0,1.064290668674551
2016-06-09,0.002792008201153162,0.002792008201153162,0.0,1.067262176949901
2016-06-10,-0.005678078497485889,-0.005678078497485889,0.0,1.0612021785317818
2016-06-13,-0.005364041104786705,-0.005364041104786705,0.0,1.055509846425648
2016-06-14,0.002235952878176667,0.002235952878176667,0.0,1.0578699167047072
2016-06-15,-0.0013305844359187582,-0.0013305844359187582,0.0,1.0564623314583133
2016-06-16,0.0028511928435776992,0.0028511928435776992,0.0,1.0594745092972766
2016-06-17,-0.008361217817782573,-0.008361217817782573,0.0,1.0506160121526538
2016-06-20,0.006225485533044707,0.006225485533044707,0.0,1.0571566069370952
2016-06-21,0.003292815388228754,0.003292815388228754,0.0,1.0606376284801855
2016-06-22,-0.005016854479243822,-0.005016854479243822,0.0,1.05531656384289
2016-06-23,0.009033014232639133,0.009033014232639133,0.0,1.0648492533840228
2016-06-24,-0.024577266685657195,-0.024577266685657195,0.0,1.0386781693035807
2016-06-27,-0.005234240110949369,-0.005234240110949369,0.0,1.0332414783674444
2016-06-28,0.015204472718723506,0.015204472718723506,0.0,1.0489513702371358
2016-06-29,0.009740109072751897,0.009740109072751897,0.0,1.059168270995258
2016-06-30,0.01145805413846851,0.011178054138468509,0.4,1.071007711270191
2016-07-01,0.0026698310856115575,0.0026698310856115575,0.0,1.0738671209506698
2016-07-05,0.0019050440611057375,0.0019050440611057375,0.0,1.0759128851318536
2016-07-06,0.0041716949373072736,0.0041716949373072736,0.0,1.0804012654677417
2016-07-07,-0.0034468298450905325,-0.0034468298450905325,0.0,1.076677306141254
2016-07-08,0.014045961270783202,0.014045961270783202,0.0,1.0918002738844452
2016-07-11,0.003816477057250023,0.003816477057250023,0.0,1.0959671045808244
2016-07-12,-0.00047407232080706784,-0.00047407232080706784,0.0,1.0954475369120276
2016-07-13,0.0012763905001846767,0.0012763905001846767,0.0,1.0968457557415927
2016-07-14,0.0030979333355339754,0.0030979333355339754,0.0,1.1002437107722434
2016-07-15,-0.0006517245597477181,-0.0006517245597477181,0.0,1.099526654924225
2016-07-18,0.0035515258596147516,0.0035515258596147516,0.0,1.1034316522725243
2016-07-19,0.0013861335137586083,0.0013861335137586083,0.0,1.1049611558658812
2016-07-20,0.0043481081003417296,0.0043481081003417296,0.0,1.1097656464182646
2016-07-21,-0.0054086427673468935,-0.0054086427673468935,0.0,1.1037633204813144
2016-07-22,0.00669622021891041,0.00669622021891041,0.0,1.1111543627448133
2016-07-25,-0.0020734848791767015,-0.0020734848791767015,0.0,1.1088504009752307
2016-07-26,-0.0030399314791042637,-0.0030399314791042637,0.0,1.1054795717356887
2016-07-27,-0.004381083771967898,-0.004381083771967898,0.0,1.1006363731237154
2016-07-28,0.004849763041368755,0.004849763041368755,0.0,1.1059741987280771
2016-07-29,0.0039950074895409755,0.0035050074895409756,0.7000000000000001,1.1098506465778581
2016-08-01,0.0017808470761814142,0.0017808470761814142,0.0,1.1118271208568142
2016-08-02,-0.005370901748477608,-0.005370901748477608,0.0,1.1058556066293994
2016-08-03,-0.002833976008530181,-0.002833976008530181,0.0,1.102721638371313
2016-08-04,0.0035554156524721103,0.0035554156524721103,0.0,1.1066422721446982
2016-08-05,0.0022618886383901356,0.0022618886383901356,0.0,1.1091453737268244
2016-08-08,-0.0018930922009549494,-0.0018930922009549494,0.0,1.107045659270097
2016-08-09,0.0017634591008914016,0.0017634591008914016,0.0,1.1089978890130392
2016-08-10,2.0329896588699824e-05,2.0329896588699824e-05,0.0,1.1090204348254398
2016-08-11,0.0013092654594574259,0.0013092654594574259,0.0,1.1104724369745893
2016-08-12,0.00041979609571264913,0.00041979609571264913,0.0,1.1109386089680278
2016-08-15,-0.0030919763661570124,-0.0030919763661570124,0.0,1.1075036130448472
2016-08-16,-0.010577633221662898,-0.010577633221662898,0.0,1.0957888460343923
2016-08-17,0.00436300419727016,0.00436300419727016,0.0,1.1005697773689622
2016-08-18,0.002334224077926706,0.002334224077926706,0.0,1.1031387538427353
2016-08-19,-0.001733107748882612,-0.001733107748882612,0.0,1.1012268955203577
2016-08-22,0.0008055036801614067,0.0008055036801614067,0.0,1.1021139378373919
2016-08-23,0.0009830417922115143,0.0009830417922115143,0.0,1.1031973618980648
2016-08-24,-0.004109568464160724,-0.004109568464160724,0.0,1.098663696809863
2016-08-25,0.00037185551887583556,0.00037185551887583556,0.0,1.0990722409689104
2016-08-26,-0.0045948966570816705,-0.0045948966570816705,0.0,1.0940221176029912
2016-08-29,0.005745589075061587,0.005745589075061587,0.0,1.1003079191297667
2016-08-30,-0.004107373176753672,-0.004107373176753672,0.0,1.0957885438965633
2016-08-31,0.0006804975840791817,0.00040049758407918165,0.4,1.0962274045610556
2016-09-01,0.00280164423595275,0.00280164423595275,0.0,1.0992986437503376
2016-09-02,0.0023132282978344074,0.0023132282978344074,0.0,1.101841572480832
2016-09-06,0.004999555844382286,0.004999555844382286,0.0,1.1073502909541117
2016-09-07,-0.0022039884162876004,-0.0022039884162876004,0.0,1.1049097037400761
2016-09-08,-0.001633938059208162,-0.001633938059208162,0.0,1.1031043497231467
2016-09-09,-0.030229204292125597,-0.030229204292125597,0.0,1.0697583829798334
2016-09-12,0.016452223763073946,0.016452223763073946,0.0,1.0873582872690417
2016-09-13,-0.014260218770165464,-0.014260218770165464,0.0,1.0718523202110328
2016-09-14,0.0009318048637996679,0.0009318048637996679,0.0,1.0728510774162803
2016-09-15,0.009876987435571496,0.009876987435571496,0.0,1.0834476140281601
2016-09-16,-0.0022061411386576804,-0.0022061411386576804,0.0,1.0810573756752722
2016-09-19,0.003035797050780032,0.003035797050780032,0.0,1.084339246468071
2016-09-20,0.00011225057234356956,0.00011225057234356956,0.0,1.0844609641691016
2016-09-21,0.010653751186191116,0.010653751186191116,0.0,1.0960145414524962
2016-09-22,0.007316316031281345,0.007316316031281345,0.0,1.1040333302126424
2016-09-23,-0.006257668873388928,-0.006257668873388928,0.0,1.0971246552069869
2016-09-26,-0.005830345769958894,-0.005830345769958894,0.0,1.0907280391143832
2016-09-27,0.007439559987926346,0.007439559987926346,0.0,1.098842575791888
2016-09-28,0.0035033547633907757,0.0035033547633907757,0.0,1.102692211164005
2016-09-29,-0.008440372142869452,-0.008440372142869452,0.0,1.0933850785427373
2016-09-30,0.0032564296285810695,0.0029764296285810696,0.4,1.0966394622859603
2016-10-03,-0.005233601666022719,-0.005233601666022719,0.0,1.0909000881691142
2016-10-04,-0.009524677043437107,-0.009524677043437107,0.0,1.0805096171426465
2016-10-05,0.0035421563712503155,0.0035421563712503155,0.0,1.0843369511672056
2016-10-06,0.00041372514050870275,0.00041372514050870275,0.0,1.0847855686246861
2016-10-07,0.0005450082090777522,0.0005450082090777522,0.0,1.0853767856646754
2016-10-10,0.0009104995021433139,0.0009104995021433139,0.0,1.0863650206876612
2016-10-11,-0.012128727287065757,-0.012128727287065757,0.0,1.073188795617533
2016-10-12,0.0026571433955617004,0.0026571433955617004,0.0,1.076040412137999
2016-10-13,-0.0031047211703694793,-0.0031047211703694793,0.0,1.072699606690261
2016-10-14,0.001344248423219052,0.001344248423219052,0.0,1.074141581445142
2016-10-17,-0.0024540305405409855,-0.0024540305405409855,0.0,1.0715056051994107
2016-10-18,0.004432749512252577,0.004432749512252577,0.0,1.0762553211482342
2016-10-19,-0.002486704803536289,-0.002486704803536289,0.0,1.0735789918713035
2016-10-20,-0.001608202939303777,-0.001608202939303777,0.0,1.0718524589810012
2016-10-21,-0.0013025462590330547,-0.0013025462590330547,0.0,1.0704563215703202
2016-10-24,0.006733288258935967,0.006733288258935967,0.0,1.0776640125520534
2016-10-25,-0.0049104392116031854,-0.0049104392116031854,0.0,1.0723722089278842
2016-10-26,-0.003218759892930023,-0.003218759892930023,0.0,1.0689205002714943
2016-10-27,-0.0032070402972124994,-0.0032070402972124994,0.0,1.0654924291526071
2016-10-28,0.0013145836070917066,0.0013145836070917066,0.0,1.0668931080334516
2016-10-31,0.005457030729587911,0.0050370307295879106,0.6000000000000001,1.0722670814038018
2016-11-01,-0.008118681281638484,-0.008118681281638484,0.0,1.0635616867210915
2016-11-02,-0.006842616407318753,-0.006842616407318753,0.0,1.0562841420733382
2016-11-03,-0.0020646105940907156,-0.0020646105940907156,0.0,1.0541033266432436
