date,gross_return,net_return,turnover,nav
2017-05-31,0.0,0.0,0.0,1.0
2017-06-01,0.0,0.0,0.0,1.0
2017-06-02,0.0,0.0,0.0,1.0
2017-06-05,0.0,0.0,0.0,1.0
2017-06-06,0.0,0.0,0.0,1.0
2017-06-07,0.0,0.0,0.0,1.0
2017-06-08,0.0,0.0,0.0,1.0
2017-06-09,0.0,0.0,0.0,1.0
2017-06-12,0.0,0.0,0.0,1.0
2017-06-13,0.0,0.0,0.0,1.0
2017-06-14,0.0,0.0,0.0,1.0
2017-06-15,0.0,0.0,0.0,1.0
2017-06-16,0.0,0.0,0.0,1.0
2017-06-19,0.0,0.0,0.0,1.0
2017-06-20,0.0,0.0,0.0,1.0
2017-06-21,0.0,0.0,0.0,1.0
2017-06-22,0.0,0.0,0.0,1.0
2017-06-23,0.0,0.0,0.0,1.0
2017-06-26,0.0,0.0,0.0,1.0
2017-06-27,0.0,0.0,0.0,1.0
2017-06-28,0.0,0.0,0.0,1.0
2017-06-29,0.0,0.0,0.0,1.0
2017-06-30,0.0,0.0,0.0,1.0
2017-07-03,0.0,0.0,0.0,1.0
2017-07-05,0.0,0.0,0.0,1.0
2017-07-06,0.0,0.0,0.0,1.0
2017-07-07,0.0,0.0,0.0,1.0
2017-07-10,0.0,0.0,0.0,1.0
2017-07-11,0.0,0.0,0.0,1.0
2017-07-12,0.0,0.0,0.0,1.0
2017-07-13,0.0,0.0,0.0,1.0
2017-07-14,0.0,0.0,0.0,1.0
2017-07-17,0.0,0.0,0.0,1.0
2017-07-18,0.0,0.0,0.0,1.0
2017-07-19,0.0,0.0,0.0,1.0
2017-07-20,0.0,0.0,0.0,1.0
2017-07-21,0.0,0.0,0.0,1.0
2017-07-24,0.0,0.0,0.0,1.0
2017-07-25,0.0,0.0,0.0,1.0
2017-07-26,0.0,0.0,0.0,1.0
2017-07-27,0.0,0.0,0.0,1.0
2017-07-28,0.0,0.0,0.0,1.0
2017-07-31,0.0,0.0,0.0,1.0
2017-08-01,0.0,0.0,0.0,1.0
2017-08-02,0.0,0.0,0.0,1.0
2017-08-03,0.0,0.0,0.0,1.0
2017-08-04,0.0,0.0,0.0,1.0
2017-08-07,0.0,0.0,0.0,1.0
2017-08-08,0.0,0.0,0.0,1.0
2017-08-09,0.0,0.0,0.0,1.0
2017-08-10,0.0,0.0,0.0,1.0
2017-08-11,0.0,0.0,0.0,1.0
2017-08-14,0.0,0.0,0.0,1.0
2017-08-15,0.0,0.0,0.0,1.0
2017-08-16,0.0,0.0,0.0,1.0
2017-08-17,0.0,0.0,0.0,1.0
2017-08-18,0.0,0.0,0.0,1.0
2017-08-21,0.0,0.0,0.0,1.0
2017-08-22,0.0,0.0,0.0,1.0
2017-08-23,0.0,0.0,0.0,1.0
2017-08-24,0.0,0.0,0.0,1.0
2017-08-25,0.0,0.0,0.0,1.0
2017-08-28,0.0,0.0,0.0,1.0
2017-08-29,0.0,0.0,0.0,1.0
2017-08-30,0.0,0.0,0.0,1.0
2017-08-31,0.0,0.0,0.0,1.0
2017-09-01,0.0,0.0,0.0,1.0
2017-09-05,0.0,0.0,0.0,1.0
2017-09-06,0.0,0.0,0.0,1.0
2017-09-07,0.0,0.0,0.0,1.0
2017-09-08,0.0,0.0,0.0,1.0
2017-09-11,0.0,0.0,0.0,1.0
2017-09-12,0.0,0.0,0.0,1.0
2017-09-13,0.0,0.0,0.0,1.0
2017-09-14,0.0,0.0,0.0,1.0
2017-09-15,0.0,0.0,0.0,1.0
2017-09-18,0.0,0.0,0.0,1.0
2017-09-19,0.0,0.0,0.0,1.0
2017-09-20,0.0,0.0,0.0,1.0
2017-09-21,0.0,0.0,0.0,1.0
2017-09-22,0.0,0.0,0.0,1.0
2017-09-25,0.0,0.0,0.0,1.0
2017-09-26,0.0,0.0,0.0,1.0
2017-09-27,0.0,0.0,0.0,1.0
2017-09-28,0.0,0.0,0.0,1.0
2017-09-29,0.0,0.0,0.0,1.0
2017-10-02,0.0,0.0,0.0,1.0
2017-10-03,0.0,0.0,0.0,1.0
2017-10-04,0.0,0.0,0.0,1.0
2017-10-05,0.0,0.0,0.0,1.0
2017-10-06,0.0,0.0,0.0,1.0
2017-10-09,0.0,0.0,0.0,1.0
2017-10-10,0.0,0.0,0.0,1.0
2017-10-11,0.0,0.0,0.0,1.0
2017-10-12,0.0,0.0,0.0,1.0
2017-10-13,0.0,0.0,0.0,1.0
2017-10-16,0.0,0.0,0.0,1.0
2017-10-17,0.0,0.0,0.0,1.0
2017-10-18,0.0,0.0,0.0,1.0
2017-10-19,0.0,0.0,0.0,1.0
2017-10-20,0.0,0.0,0.0,1.0
2017-10-23,0.0,0.0,0.0,1.0
2017-10-24,0.0,0.0,0.0,1.0
2017-10-25,0.0,0.0,0.0,1.0
2017-10-26,0.0,0.0,0.0,1.0
2017-10-27,0.0,0.0,0.0,1.0
2017-10-30,0.0,0.0,0.0,1.0
2017-10-31,0.0,0.0,0.0,1.0
2017-11-01,0.0,0.0,0.0,1.0
2017-11-02,0.0,0.0,0.0,1.0
2017-11-03,0.0,0.0,0.0,1.0
2017-11-06,0.0,0.0,0.0,1.0
2017-11-07,0.0,0.0,0.0,1.0
2017-11-08,0.0,0.0,0.0,1.0
2017-11-09,0.0,0.0,0.0,1.0
2017-11-10,0.0,0.0,0.0,1.0
2017-11-13,0.0,0.0,0.0,1.0
2017-11-14,0.0,0.0,0.0,1.0
2017-11-15,0.0,0.0,0.0,1.0
2017-11-16,0.0,0.0,0.0,1.0
2017-11-17,0.0,0.0,0.0,1.0
2017-11-20,0.0,0.0,0.0,1.0
2017-11-21,0.0,0.0,0.0,1.0
2017-11-22,0.0,0.0,0.0,1.0
2017-11-24,0.0,0.0,0.0,1.0
2017-11-27,0.0,0.0,0.0,1.0
2017-11-28,0.0,0.0,0.0,1.0
2017-11-29,0.0,0.0,0.0,1.0
2017-11-30,0.0,0.0,0.0,1.0
2017-12-01,0.0,0.0,0.0,1.0
2017-12-04,0.0,0.0,0.0,1.0
2017-12-05,0.0,0.0,0.0,1.0
2017-12-06,0.0,0.0,0.0,1.0
2017-12-07,0.0,0.0,0.0,1.0
2017-12-08,0.0,0.0,0.0,1.0
2017-12-11,0.0,0.0,0.0,1.0
2017-12-12,0.0,0.0,0.0,1.0
2017-12-13,0.0,0.0,0.0,1.0
2017-12-14,0.0,0.0,0.0,1.0
2017-12-15,0.0,0.0,0.0,1.0
2017-12-18,0.0,0.0,0.0,1.0
2017-12-19,0.0,0.0,0.0,1.0
2017-12-20,0.0,0.0,0.0,1.0
2017-12-21,0.0,0.0,0.0,1.0
2017-12-22,0.0,0.0,0.0,1.0
2017-12-26,0.0,0.0,0.0,1.0
2017-12-27,0.0,0.0,0.0,1.0
2017-12-28,0.0,0.0,0.0,1.0
2017-12-29,0.0,0.0,0.0,1.0
2018-01-02,0.0,0.0,0.0,1.0
2018-01-03,0.0,0.0,0.0,1.0
2018-01-04,0.0,0.0,0.0,1.0
2018-01-05,0.0,0.0,0.0,1.0
2018-01-08,0.0,0.0,0.0,1.0
2018-01-09,0.0,0.0,0.0,1.0
2018-01-10,0.0,0.0,0.0,1.0
2018-01-11,0.0,0.0,0.0,1.0
2018-01-12,0.0,0.0,0.0,1.0
2018-01-16,0.0,0.0,0.0,1.0
2018-01-17,0.0,0.0,0.0,1.0
2018-01-18,0.0,0.0,0.0,1.0
2018-01-19,0.0,0.0,0.0,1.0
2018-01-22,0.0,0.0,0.0,1.0
2018-01-23,0.0,0.0,0.0,1.0
2018-01-24,0.0,0.0,0.0,1.0
2018-01-25,0.0,0.0,0.0,1.0
2018-01-26,0.0,0.0,0.0,1.0
2018-01-29,0.0,0.0,0.0,1.0
2018-01-30,0.0,0.0,0.0,1.0
2018-01-31,0.0,-0.0007,1.0,0.9993
2018-02-01,-0.0002796947409134942,-0.0002796947409134942,0.0,0.9990205010454051
2018-02-02,-0.020394550862996613,-0.020394550862996613,0.0,0.9786459266236582
2018-02-05,-0.04198039480747158,-0.04198039480747158,0.0,0.9375619842472731
2018-02-06,0.024200597496264242,0.024200597496264242,0.0,0.9602515444558402
2018-02-07,-0.005057370757416153,-0.005057370757416153,0.0,0.9553951963751455
2018-02-08,-0.0417680892331983,-0.0417680892331983,0.0,0.9154901645599793
2018-02-09,0.016782427237577908,0.016782427237577908,0.0,0.9308543116334254
2018-02-12,0.0152070065174655,0.0152070065174655,0.0,0.9450098192172457
2018-02-13,0.003978395158945306,0.003978395158945306,0.0,0.9487694417071755
2018-02-14,0.01936236202689286,0.01936236202689286,0.0,0.9671398591175627
2018-02-15,0.01117992279080678,0.01117992279080678,0.0,0.9779524080704087
2018-02-16,-0.0025693398061270205,-0.0025693398061270205,0.0,0.9754397160198556
2018-02-20,-0.0017554107767309888,-0.0017554107767309888,0.0,0.9737274186303029
2018-02-21,-0.002148749116370123,-0.002148749116370123,0.0,0.9716351226999357
2018-02-22,-0.0019507621062198424,-0.0019507621062198424,0.0,0.9697396937215004
2018-02-23,0.016631921151721258,0.016631921151721258,0.0,0.9858683278451706
2018-02-26,0.013060555272290143,0.013060555272290143,0.0,0.9987443156321928
2018-02-27,-0.013575171629305586,-0.013575171629305586,0.0,0.9851861901336925
2018-02-28,-0.008545106636726843,-0.00901177330339351,0.6666666666666667,0.9763079155265737
2018-03-01,-0.01117855244170048,-0.01117855244170048,0.0,0.9653942062936126
2018-03-02,0.0038448964667720333,0.0038448964667720333,0.0,0.9691060470664332
2018-03-05,0.008086585139852609,0.008086585139852609,0.0,0.9769428056255819
2018-03-06,0.0020383414218602862,0.0020383414218602862,0.0,0.9789341486130769
2018-03-07,0.0012731348406747056,0.0012731348406747056,0.0,0.9801804637844025
2018-03-08,0.0025689746618939116,0.0025689746618939116,0.0,0.9826985225599482
2018-03-09,0.014196404723229692,0.014196404723229692,0.0,0.9966493085071291
2018-03-12,7.76035675031187e-05,7.76035675031187e-05,0.0,0.9967266520490188
2018-03-13,-0.007453679204500093,-0.007453679204500093,0.0,0.98929737133007
2018-03-14,-0.004084064878572083,-0.004084064878572083,0.0,0.9852570166813572
2018-03-15,0.000345972660792541,0.000345972660792541,0.0,0.985597888672983
2018-03-16,-0.0024638093086890205,-0.0024638093086890205,0.0,0.9831695634202463
2018-03-19,-0.009032906391772344,-0.009032906391772344,0.0,0.9742886847866316
2018-03-20,0.0005476295739978247,0.0005476295739978247,0.0,0.9748222340840322
2018-03-21,-0.00188002974204234,-0.00188002974204234,0.0,0.97298953929075
2018-03-22,-0.020747893184448585,-0.020747893184448585,0.0,0.9528020562599597
2018-03-23,-0.018926592646355062,-0.018926592646355062,0.0,0.9347687598685179
2018-03-26,0.023306141970457328,0.023306141970457328,0.0,0.956554613295562
2018-03-27,-0.016952370199706596,-0.016952370199706596,0.0,0.9403387453747384
2018-03-28,-0.001565664175411448,-0.001565664175411448,0.0,0.9388664906883538
2018-03-29,0.011253112159433327,0.011253112159433327,0.0,0.9494316606108033
2018-04-02,-0.015603040303845146,-0.015603040303845146,0.0,0.9346176401445463
2018-04-03,0.00770341474615055,0.00770341474615055,0.0,0.9418173874556482
2018-04-04,0.007989217825772072,0.007989217825772072,0.0,0.949341771716131
2018-04-05,0.004111374157882504,0.004111374157882504,0.0,0.953244870943363
2018-04-06,-0.01591574489547905,-0.01591574489547905,0.0,0.9380732687545045
2018-04-09,0.004402490927942056,0.004402490927942056,0.0,0.9422031278099412
2018-04-10,0.013053385953806044,0.013053385953806044,0.0,0.9545020688841276
2018-04-11,-0.005932346694489313,-0.005932346694489313,0.0,0.9488396316908997
2018-04-12,0.009644728407896725,0.009644728407896725,0.0,0.9579909322412071
2018-04-13,-0.006203554164241861,-0.006203554164241861,0.0,0.9520479836041962
2018-04-16,0.003980023588420756,0.003980023588420756,0.0,0.9558371570362494
2018-04-17,0.006184836300040963,0.006184836300040963,0.0,0.9617488533820151
2018-04-18,-0.002732532987111698,-0.002732532987111698,0.0,0.9591208429148319
2018-04-19,0.0014177554447834346,0.0014177554447834346,0.0,0.9604806417120797
2018-04-20,-0.004617694017077197,-0.004617694017077197,0.0,0.9560454359993273
2018-04-23,-0.0016069752131280255,-0.0016069752131280255,0.0,0.9545090946810523
2018-04-24,-0.007885065195749422,-0.007885065195749422,0.0,0.9469827282395564
2018-04-25,-0.00022951333322832984,-0.00022951333322832984,0.0,0.9467653830770886
2018-04-26,0.0062677657120152235,0.0062677657120152235,0.0,0.9526994866824621
2018-04-27,-4.385940601070448e-05,-4.385940601070448e-05,0.0,0.9526577018488694
2018-04-30,-0.0053038414699833804,-0.005770508136650047,0.6666666666666667,0.9471603828289082
2018-05-01,0.0047470031116540285,0.0047470031116540285,0.0,0.9516565561134326
2018-05-02,-0.006394227788543852,-0.006394227788543852,0.0,0.9455714473171821
2018-05-03,-0.003555425766087176,-0.003555425766087176,0.0,0.9422095382297143
2018-05-04,0.015045927638523672,0.015045927638523672,0.0,0.9563859547622455
2018-05-07,0.0056386595845383525,0.0056386595845383525,0.0,0.9617786895925835
2018-05-08,0.0016362735488885485,0.0016362735488885485,0.0,0.9633524226222486
2018-05-09,0.010202333177028603,0.010202333177028603,0.0,0.9731808650047385
2018-05-10,0.008290583182517667,0.008290583182517667,0.0,0.9812491019176949
2018-05-11,-1.148033887018085e-05,-1.148033887018085e-05,0.0,0.9812378368454888
2018-05-14,0.0003519920813421414,0.0003519920813421414,0.0,0.9815832247939718
2018-05-15,-0.005673719796472946,-0.005673719796472946,0.0,0.9760139966195724
2018-05-16,0.004859881111541083,0.004859881111541083,0.0,0.9807573086063436
2018-05-17,-0.0035417123073827605,-0.0035417123073827605,0.0,0.9772837483758969
2018-05-18,-0.004531019300169377,-0.004531019300169377,0.0,0.9728556568502639
2018-05-21,0.007132746399689674,0.007132746399689674,0.0,0.9797947895340804
2018-05-22,0.00028436623553396156,0.00028436623553396156,0.0,0.9800734100899761
2018-05-23,0.002746588638261419,0.002746588638261419,0.0,0.9827652685827912
2018-05-24,-0.0022606780139569444,-0.0022606780139569444,0.0,0.9805435527472257
2018-05-25,-0.0008092486341099898,-0.0008092486341099898,0.0,0.9797500492164797
2018-05-29,-0.015522516058281994,-0.015522516058281994,0.0,0.9645418633444143
2018-05-30,0.011556602781956322,0.011556602781956322,0.0,0.9756886905256535
2018-05-31,-0.0043012868377052165,-0.00523462017103855,1.3333333333333333,0.9705813308255737
2018-06-01,0.004157035997272092,0.004157035997272092,0.0,0.9746160723560958
2018-06-04,0.00211227942556554,0.00211227942556554,0.0,0.9766747338335591
2018-06-05,0.0015635643084101294,0.0015635643084101294,0.0,0.9782018275883073
2018-06-06,0.0019383889546825313,0.0019383889546825313,0.0,0.9800979632063547
2018-06-07,-0.0020301749312546056,-0.0020301749312546056,0.0,0.9781081928912795
2018-06-08,-0.0007172140045744364,-0.0007172140045744364,0.0,0.9774066799973489
2018-06-11,0.00013188839288121493,0.00013188839288121493,0.0,0.977535588593565
2018-06-12,0.0013054548811187356,0.0013054548811187356,0.0,0.9788117171991617
2018-06-13,-0.0020308442507015467,-0.0020308442507015467,0.0,0.9768239030507685
2018-06-14,0.0026101397870927907,0.0026101397870927907,0.0,0.9793735499851046
2018-06-15,-0.002124687579395397,-0.002124687579395397,0.0,0.9772926871678629
2018-06-18,0.0005320384496605435,0.0005320384496605435,0.0,0.9778126444540083
2018-06-19,-0.001477545519975735,-0.001477545519975735,0.0,0.9763678817618197
2018-06-20,0.00037981930683221116,0.00037981930683221116,0.0,0.9767387251338837
2018-06-21,-0.002160826151544966,-0.002160826151544966,0.0,0.9746281625533877
2018-06-22,-0.0009993480621397857,-0.0009993480621397857,0.0,0.9736541697878331
2018-06-25,-0.006680851946177734,-0.006680851946177734,0.0,0.967149330432702
2018-06-26,0.0013462126635988003,0.0013462126635988003,0.0,0.9684513191089216
2018-06-27,-0.004149147729189283,-0.004149147729189283,0.0,0.9644330715174104
2018-06-28,0.004078047835167778,0.004078047835167778,0.0,0.9683660757168763
2018-06-29,-0.0003037434752795054,-0.0003037434752795054,0.0,0.9680719408396953
2018-07-02,0.001855379254531571,0.001855379254531571,0.0,0.9698680814356233
2018-07-03,-0.003706990293377399,-0.003706990293377399,0.0,0.9662727898718849
2018-07-05,0.004636418823218561,0.004636418823218561,0.0,0.9707528352232109
2018-07-06,0.004051551841605254,0.004051551841605254,0.0,0.974685890660503
2018-07-09,0.0021328074277705924,0.0021328074277705924,0.0,0.976764707967847
2018-07-10,0.0007112993242837835,0.0007112993242837835,0.0,0.9774594800446087
2018-07-11,-0.0010600989555055171,-0.0010600989555055171,0.0,0.9764232762707644
2018-07-12,0.005188779379859805,0.005188779379859805,0.0,0.9814897212326933
2018-07-13,-0.0002070449386996446,-0.0002070449386996446,0.0,0.9812865087535264
2018-07-16,-0.0009413030544828856,-0.0009413030544828856,0.0,0.9803628207655138
2018-07-17,0.002407106152184794,0.002407106152184794,0.0,0.9827226581427518
2018-07-18,-0.0006287601777662151,-0.0006287601777662151,0.0,0.9821047612695231
2018-07-19,-0.0008701678669664759,-0.0008701678669664759,0.0,0.9812501652642716
2018-07-20,9.193562570712169e-05,9.193562570712169e-05,0.0,0.9813403771121905
2018-07-23,0.0012995296826880942,0.0012995296826880942,0.0,0.9826156580610681
2018-07-24,0.0019086401868970702,0.0019086401868970702,0.0,0.9844911177943177
2018-07-25,0.0039422243945631905,0.0039422243945631905,0.0,0.9883722026951174
2018-07-26,-0.005118531889599172,-0.005118531889599172,0.0,0.983313188056829
2018-07-27,-0.005619789926944599,-0.005619789926944599,0.0,0.9777871745075555
2018-07-30,-0.005195987663989062,-0.005195987663989062,0.0,0.9727066044108075
2018-07-31,0.0008953994203041067,0.0008953994203041067,0.0,0.9735775653405229
2018-08-01,0.001966250454024765,0.001966250454024765,0.0,0.975491862670402
2018-08-02,0.004593634267844686,0.004593634267844686,0.0,0.9799729155187684
2018-08-03,0.0012763041488320266,0.0012763041488320266,0.0,0.9812236590165879
2018-08-06,0.0019480596617162949,0.0019480596617162949,0.0,0.9831351412458398
2018-08-07,0.0010360612616569693,0.0010360612616569693,0.0,0.9841537294806582
2018-08-08,0.0009886072301111455,0.0009886072301111455,0.0,0.9851266709731635
2018-08-09,0.0005369069636766977,0.0005369069636766977,0.0,0.9856555923429127
2018-08-10,-0.002030121840468542,-0.002030121840468542,0.0,0.9836545913977173
2018-08-13,-0.0006165597500011518,-0.0006165597500011518,0.0,0.9830481095687575
2018-08-14,0.0020567528057002793,0.0020567528057002793,0.0,0.9850699965262515
2018-08-15,-0.0026777307116641795,-0.0026777307116641795,0.0,0.9824322443434141
2018-08-16,0.001306717101470974,0.001306717101470974,0.0,0.9837160053581341
2018-08-17,0.0007422412761430852,0.0007422412761430852,0.0,0.9844461599813135
2018-08-20,-0.00010097530414491607,-0.00010097530414491607,0.0,0.9843467552308951
2018-08-21,0.000387617075901773,0.000387617075901773,0.0,0.9847283048418312
2018-08-22,0.0011624189932703346,0.0011624189932703346,0.0,0.9858729717265903
2018-08-23,0.0006468065853568739,0.0006468065853568739,0.0,0.9865106408570283
2018-08-24,0.0034342038345311168,0.0034342038345311168,0.0,0.9898985194826654
2018-08-27,0.0028115183738794958,0.0028115183738794958,0.0,0.992681637358467
2018-08-28,0.00033792656420983386,0.00033792656420983386,0.0,0.9930170908535337
2018-08-29,0.0029385845335339797,0.0029385845335339797,0.0,0.9959351555182507
2018-08-30,-0.0005314120970355181,-0.0005314120970355181,0.0,0.9954059035287454
2018-08-31,0.0004247483604251645,0.0004247483604251645,0.0,0.9958287005542267
2018-09-04,-0.0024785189107016845,-0.0024785189107016845,0.0,0.9933605202880835
2018-09-05,-0.004160557882904295,-0.004160557882904295,0.0,0.9892275863448331
2018-09-06,-0.0021799310708999022,-0.0021799310708999022,0.0,0.9870711383931687
2018-09-07,-0.0018497314059920573,-0.0018497314059920573,0.0,0.9852453219085345
2018-09-10,0.0011221432358470282,0.0011221432358470282,0.0,0.9863509082821641
2018-09-11,0.0024442104481951312,0.0024442104481951312,0.0,0.9887617574777742
2018-09-12,-0.001388165761333789,-0.001388165761333789,0.0,0.9873891922599273
2018-09-13,0.0039923103277431276,0.0039923103277431276,0.0,0.9913311563296885
2018-09-14,-0.0005073199142289948,-0.0005073199142289948,0.0,0.9908282342924868
2018-09-17,-0.00434161366183609,-0.00434161366183609,0.0,0.9865264408939496
2018-09-18,0.0020368325426276535,0.0020368325426276535,0.0,0.988535830052925
2018-09-19,-0.0010110647237497512,-0.0010110647237497512,0.0,0.9875363563469958
2018-09-20,0.004190000974864253,0.004190000974864253,0.0,0.9916741346428036
2018-09-21,-0.0025998342928333917,-0.0025998342928333917,0.0,0.9890959462202434
2018-09-24,0.0016530525110807215,0.0016530525110807215,0.0,0.9907309737578426
2018-09-25,-0.00031981489698729154,-0.00031981489698729154,0.0,0.9904141232335281
2018-09-26,-0.001165967143280174,-0.001165967143280174,0.0,0.989259332907597
2018-09-27,0.001965788490402446,0.001965788490402446,0.0,0.9912040075182501
2018-09-28,0.0015646477010766713,0.0015646477010766713,0.0,0.9927548925899116
2018-10-01,0.00030927673126801536,0.00030927673126801536,0.0,0.9930619285780421
2018-10-02,0.0002851725255995271,0.0002851725255995271,0.0,0.9933451225562914
2018-10-03,0.0006913371153902669,0.0006913371153902669,0.0,0.9940318589079065
2018-10-04,-0.00617509403062851,-0.00617509403062851,0.0,0.9878936187097096
2018-10-05,-0.004282844341790604,-0.004282844341790604,0.0,0.9836626241145277
2018-10-08,-0.003918873670419691,-0.003918873670419691,0.0,0.9798077745563093
2018-10-09,0.0014319815400559341,0.0014319815400559341,0.0,0.9812108412022772
2018-10-10,-0.015992513796674546,-0.015992513796674546,0.0,0.9655188132869031
2018-10-11,-0.003978853065473334,-0.003978853065473334,0.0,0.9616771557968844
2018-10-12,0.010685340063534943,0.010685340063534943,0.0,0.9719530032379072
2018-10-15,-0.005217936903253821,-0.005217936903253821,0.0,0.9668814137940838
2018-10-16,0.009806285707202692,0.009806285707202692,0.0,0.9763629291827327
2018-10-17,-0.00153264696063878,-0.00153264696063878,0.0,0.9748665095068404
2018-10-18,-0.006130422018833995,-0.006130422018833995,0.0,0.9688901663915358
2018-10-19,-0.0005444006832198885,-0.0005444006832198885,0.0,0.9683627019229872
2018-10-22,0.0026007701413954067,0.0026007701413954067,0.0,0.9708811907241895
2018-10-23,-0.0008729823930148833,-0.0008729823930148833,0.0,0.970033628538978
2018-10-24,-0.013887341644312934,-0.013887341644312934,0.0,0.9565624401329846
2018-10-25,0.0112228418686456,0.0112228418686456,0.0,0.9672977891360828
2018-10-26,-0.00626743606979104,-0.00626743606979104,0.0,0.9612353120822221
2018-10-29,-0.005389135679089126,-0.005389135679089126,0.0,0.9560550845658794
2018-10-30,0.003414013331194695,0.003414013331194695,0.0,0.9593190693699437
2018-10-31,0.007607474670722572,0.007607474670722572,0.0,0.9666170648913168
2018-11-01,0.0030936648274710876,0.0030936648274710876,0.0,0.9696074541066044
2018-11-02,-0.0073170423562595914,-0.0073170423562595914,0.0,0.9625127952959613
2018-11-05,-9.807754438576988e-05,-9.807754438576988e-05,0.0,0.9624183944045589
2018-11-06,0.0019264275564467117,0.0019264275564467117,0.0,0.9642724237203711
2018-11-07,0.009551291667751,0.009551291667751,0.0,0.9734824708864935
2018-11-08,-0.00036163806522304665,-0.00036163806522304665,0.0,0.9731304225691936
2018-11-09,-0.005447101749129693,-0.005447101749129693,0.0,0.9678296821422856
2018-11-12,-0.01125857118622416,-0.01125857118622416,0.0,0.956933302769746
2018-11-13,0.00047616125805305387,0.00047616125805305387,0.0,0.9573889573350657
2018-11-14,-0.0035202193033863436,-0.0035202193033863436,0.0,0.9540187382466059
2018-11-15,0.008673293779187722,0.008673293779187722,0.0,0.9622932230342688
2018-11-16,-5.507183050420145e-05,-5.507183050420145e-05,0.0,0.9622402277849945
2018-11-19,-0.012144417256469345,-0.012144417256469345,0.0,0.9505543809578134
2018-11-20,-0.007323870589801292,-0.007323870589801292,0.0,0.9435926436831097
2018-11-21,0.0024402972120701376,0.0024402972120701376,0.0,0.9458952901808194
2018-11-23,-0.0032013488780903154,-0.0032013488780903154,0.0,0.9428671493548081
2018-11-26,0.007622832438415846,0.007622832438415846,0.0,0.9500544676460265
2018-11-27,0.0007414222904755796,0.0007414222904755796,0.0,0.9507588592055052
2018-11-28,0.011916749969931379,0.011916749969931379,0.0,0.9620888148123543
2018-11-29,-0.00307688828606049,-0.00307688828606049,0.0,0.9591285750079084
2018-11-30,0.0034101999774988436,0.0034101999774988436,0.0,0.9623993952528189
2018-12-03,0.005677760180816966,0.005677760180816966,0.0,0.9678636682172277
2018-12-04,-0.01214315501999382,-0.01214315501999382,0.0,0.956110749655846
2018-12-06,0.0013902103328540991,0.0013902103328540991,0.0,0.9574399446993703
2018-12-07,-0.011027012757654312,-0.011027012757654312,0.0,0.9468822422144826
2018-12-10,0.004592360220178504,0.004592360220178504,0.0,0.9512306665568218
2018-12-11,-0.00023324419284979464,-0.00023324419284979464,0.0,0.9510087975277868
2018-12-12,0.0025125049951683445,0.0025125049951683445,0.0,0.9533982118820244
2018-12-13,0.0011960804774793221,0.0011960804774793221,0.0,0.9545385528705203
2018-12-14,-0.0077580299588068105,-0.0077580299588068105,0.0,0.9471332141805147
2018-12-17,-0.006432228454017326,-0.006432228454017326,0.0,0.9410410369705179
2018-12-18,0.002077513746736,0.002077513746736,0.0,0.9429960626610667
2018-12-19,-0.00643341894812044,-0.00643341894812044,0.0,0.93692937392354
2018-12-20,-0.006059017335288759,-0.006059017335288759,0.0,0.931252502604996
2018-12-21,-0.011044238993884476,-0.011044238993884476,0.0,0.9209675274025734
2018-12-24,-0.00833678956861994,-0.00833678956861994,0.0,0.9132896149270859
2018-12-26,0.019492853061689575,0.019492853061689575,0.0,0.9310922351936267
2018-12-27,0.003120078592008542,0.003120078592008542,0.0,0.9339973161438396
2018-12-28,0.0002000781070257882,0.0002000781070257882,0.0,0.9341841885588208
2018-12-31,0.0033880547023445264,0.0033880547023445264,0.0,0.9373492556917234
2019-01-02,0.00029481002954160707,0.00029481002954160707,0.0,0.9376255956534848
2019-01-03,-0.015467314141456818,-0.015467314141456818,0.0,0.9231230460184418
2019-01-04,0.013341326489321107,0.013341326489321107,0.0,0.9354387319651905
2019-01-07,0.00250262986856072,0.00250262986856072,0.0,0.937779788876015
2019-01-08,0.00239457019780831,0.00239457019780831,0.0,0.9400253684105645
2019-01-09,0.004634504685737968,0.004634504685737968,0.0,0.9443819203851758
2019-01-10,0.0015523413977716059,0.0015523413977716059,0.0,0.9458479235354967
2019-01-11,-0.0002293931437378955,-0.0002293931437378955,0.0,0.945630952506819
2019-01-14,-0.003095163907705219,-0.003095163907705219,0.0,0.9427040697126109
2019-01-15,0.005269647525583195,0.005269647525583195,0.0,0.9476717878809291
2019-01-16,0.000153589699353344,0.000153589699353344,0.0,0.9478173405059155
2019-01-17,0.0020570284806731287,0.0020570284806731287,0.0,0.949767027769812
2019-01-18,0.0045166609625963226,0.0045166609625963226,0.0,0.9540568034277012
2019-01-22,-0.005052193721649963,-0.005052193721649963,0.0,0.9492367236353263
2019-01-23,0.0009818765477926925,0.0009818765477926925,0.0,0.9501687569125674
2019-01-24,0.0033503398924510375,0.0033503398924510375,0.0,0.9533521452034122
2019-01-25,0.004239046379760728,0.004239046379760728,0.0,0.9573934491631739
2019-01-28,-0.004369387493634321,-0.004369387493634321,0.0,0.9532102261999129
2019-01-29,-0.0032680592465809117,-0.0032680592465809117,0.0,0.9500950787062448
2019-01-30,0.01123668411310071,0.01123668411310071,0.0,0.9607709969830783
2019-01-31,0.00020547605261519075,0.00020547605261519075,0.0,0.9609684124150055
2019-02-01,-2.6777631614960818e-05,-2.6777631614960818e-05,0.0,0.9609426799568642
